book_id,chap_id,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
6695,12,forgotten,1,0.01639344262295082,0.03435495473874896,VBN,0.0,0.0,0.0,0.03435495473874896,0.0,0.03435495473874896,0.0,0.0,-0.03435495473874896
6695,12,found,1,0.01639344262295082,0.01049930513627639,VBD,0.0,0.0,0.0,0.0,0.01049930513627639,0.0,0.0,0.01049930513627639,0.01049930513627639
6695,12,good,1,0.01639344262295082,0.006420279781946998,JJ,0.0,0.006420279781946998,0.0,0.0,0.006420279781946998,0.0,0.006420279781946998,0.006420279781946998,0.006420279781946998
6695,12,gray,1,0.01639344262295082,0.033237389121673885,JJ,0.0,0.0,0.033237389121673885,0.0,0.0,0.033237389121673885,0.0,0.0,0.0
6695,12,happy,2,0.03278688524590164,0.045627444809795636,JJ,0.0,0.045627444809795636,0.0,0.0,0.045627444809795636,0.0,0.0,0.045627444809795636,0.045627444809795636
6695,12,hilarious,1,0.01639344262295082,0.09917784507296003,JJ,0.0,0.0,0.0,0.0,0.09917784507296003,0.0,0.09917784507296003,0.0,0.09917784507296003
6695,12,humanity,1,0.01639344262295082,0.07525273657070924,NN,0.0,0.0,0.0,0.0,0.07525273657070924,0.0,0.0,0.07525273657070924,0.07525273657070924
6695,12,ill,4,0.06557377049180328,0.055749259318963754,NNP,0.055749259318963754,0.0,0.055749259318963754,0.055749259318963754,0.0,0.055749259318963754,0.0,0.0,-0.055749259318963754
6695,12,immediately,1,0.01639344262295082,0.03252064522938999,RB,0.0,0.03252064522938999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,12,inconsequential,1,0.01639344262295082,0.11557128769591085,JJ,0.0,0.0,0.0,0.0,0.0,0.11557128769591085,0.0,0.0,-0.11557128769591085
6695,12,inspired,1,0.01639344262295082,0.0649571427573807,VBN,0.0,0.0,0.0,0.0,0.0649571427573807,0.0,0.0649571427573807,0.0649571427573807,0.0649571427573807
6695,12,interested,1,0.01639344262295082,0.0367621906129993,JJ,0.0,0.0,0.0367621906129993,0.0,0.0,0.0367621906129993,0.0,0.0,0.0367621906129993
6695,12,interior,1,0.01639344262295082,0.06791734350560726,NN,0.0,0.0,0.06791734350560726,0.0,0.0,0.0,0.0,0.06791734350560726,0.06791734350560726
6695,12,interminable,1,0.01639344262295082,0.07750689269775736,JJ,0.07750689269775736,0.07750689269775736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,12,jovial,1,0.01639344262295082,0.07750689269775736,JJ,0.0,0.0,0.0,0.0,0.07750689269775736,0.0,0.0,0.0,0.07750689269775736
6695,12,liquor,1,0.01639344262295082,0.06954907585890095,NN,0.06954907585890095,0.0,0.0,0.0,0.06954907585890095,0.06954907585890095,0.0,0.0,-0.06954907585890095
6695,12,massage,1,0.01639344262295082,0.09917784507296003,NN,0.0,0.0,0.0,0.0,0.09917784507296003,0.0,0.0,0.0,0.09917784507296003
6695,12,meaningless,1,0.01639344262295082,0.0827844024500092,NN,0.0,0.0,0.0,0.0,0.0,0.0827844024500092,0.0,0.0,-0.0827844024500092
6695,12,mighty,1,0.01639344262295082,0.06111345007480655,NN,0.06111345007480655,0.0,0.0,0.06111345007480655,0.06111345007480655,0.0,0.0,0.06111345007480655,0.06111345007480655
6695,12,money,5,0.08196721311475409,0.13171352898375682,NN,0.13171352898375682,0.13171352898375682,0.0,0.0,0.13171352898375682,0.0,0.13171352898375682,0.13171352898375682,0.13171352898375682
6695,12,oblige,1,0.01639344262295082,0.08958829588080992,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08958829588080992,-0.08958829588080992
6695,12,opera,1,0.01639344262295082,0.0663909598270584,NN,0.0663909598270584,0.0663909598270584,0.0,0.0663909598270584,0.0663909598270584,0.0663909598270584,0.0663909598270584,0.0663909598270584,0.0663909598270584
6695,12,panic,1,0.01639344262295082,0.06954907585890095,NN,0.0,0.0,0.0,0.06954907585890095,0.0,0.0,0.0,0.0,-0.06954907585890095
6695,12,pretty,1,0.01639344262295082,0.02376943782399072,RB,0.0,0.02376943782399072,0.0,0.0,0.02376943782399072,0.0,0.0,0.02376943782399072,0.02376943782399072
6695,12,resplendent,1,0.01639344262295082,0.09390033532070818,NN,0.0,0.0,0.0,0.0,0.09390033532070818,0.0,0.0,0.0,0.09390033532070818
6695,12,rifle,1,0.01639344262295082,0.09917784507296003,NN,0.09917784507296003,0.0,0.0,0.09917784507296003,0.0,0.0,0.0,0.0,-0.09917784507296003
6695,12,romantic,1,0.01639344262295082,0.043009570405712516,JJ,0.0,0.043009570405712516,0.0,0.0,0.043009570405712516,0.0,0.0,0.043009570405712516,0.043009570405712516
6695,12,shame,1,0.01639344262295082,0.05680141063490829,NN,0.0,0.0,0.05680141063490829,0.05680141063490829,0.0,0.05680141063490829,0.0,0.0,-0.05680141063490829
6695,12,smile,1,0.01639344262295082,0.03017041284953462,NN,0.0,0.0,0.0,0.0,0.03017041284953462,0.0,0.03017041284953462,0.03017041284953462,0.03017041284953462
6695,12,snarling,1,0.01639344262295082,0.10598173850376075,VBG,0.10598173850376075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10598173850376075
6695,12,strained,1,0.01639344262295082,0.0558359403225547,VBD,0.0558359403225547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0558359403225547
6695,12,struggle,1,0.01639344262295082,0.054015754873558905,NN,0.054015754873558905,0.0,0.0,0.054015754873558905,0.0,0.054015754873558905,0.0,0.0,-0.054015754873558905
6695,12,sun,1,0.01639344262295082,0.021448878082777286,NN,0.0,0.021448878082777286,0.0,0.0,0.021448878082777286,0.0,0.021448878082777286,0.021448878082777286,0.021448878082777286
6695,12,turmoil,1,0.01639344262295082,0.10598173850376075,NN,0.10598173850376075,0.0,0.0,0.10598173850376075,0.0,0.10598173850376075,0.0,0.0,-0.10598173850376075
6695,12,university,1,0.01639344262295082,0.06954907585890095,NNP,0.0,0.06954907585890095,0.0,0.0,0.0,0.0,0.0,0.0,0.06954907585890095
6695,12,wanting,1,0.01639344262295082,0.06954907585890095,VBG,0.0,0.0,0.0,0.0,0.0,0.06954907585890095,0.0,0.0,-0.06954907585890095
6695,12,war,2,0.03278688524590164,0.07702979774785146,NN,0.0,0.0,0.0,0.07702979774785146,0.0,0.0,0.0,0.0,-0.07702979774785146
6695,12,watch,1,0.01639344262295082,0.027742566308729146,NN,0.0,0.027742566308729146,0.0,0.027742566308729146,0.0,0.0,0.0,0.0,0.0
6695,12,weight,1,0.01639344262295082,0.05232569761185229,NN,0.0,0.05232569761185229,0.05232569761185229,0.05232569761185229,0.05232569761185229,0.05232569761185229,0.05232569761185229,0.05232569761185229,0.0
6695,12,young,1,0.01639344262295082,0.01049930513627639,JJ,0.0,0.01049930513627639,0.0,0.0,0.01049930513627639,0.0,0.01049930513627639,0.0,0.01049930513627639
6695,13,afraid,1,0.008264462809917356,0.013841397670277991,JJ,0.0,0.0,0.0,0.013841397670277991,0.0,0.0,0.0,0.0,-0.013841397670277991
6695,13,agreed,4,0.03305785123966942,0.0655788217848856,VBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655788217848856,0.0655788217848856
6695,13,agreeing,1,0.008264462809917356,0.049998748342566623,VBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049998748342566623,0.049998748342566623
6695,13,alive,2,0.01652892561983471,0.04896505302810285,JJ,0.0,0.04896505302810285,0.0,0.0,0.04896505302810285,0.0,0.0,0.04896505302810285,0.04896505302810285
6695,13,amusement,1,0.008264462809917356,0.02637907069688421,NN,0.0,0.0,0.0,0.0,0.02637907069688421,0.0,0.0,0.0,0.02637907069688421
6695,13,argument,1,0.008264462809917356,0.024482526514051424,NN,0.024482526514051424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024482526514051424
6695,13,banquet,1,0.008264462809917356,0.05826321115248398,NN,0.0,0.05826321115248398,0.0,0.0,0.05826321115248398,0.0,0.0,0.0,0.05826321115248398
6695,13,black,1,0.008264462809917356,0.00934698605104105,JJ,0.0,0.0,0.0,0.0,0.0,0.00934698605104105,0.0,0.0,-0.00934698605104105
6695,13,bondage,1,0.008264462809917356,0.05826321115248398,NN,0.0,0.0,0.0,0.05826321115248398,0.0,0.05826321115248398,0.0,0.0,-0.05826321115248398
6695,13,boy,5,0.04132231404958678,0.05519020792497681,NN,0.0,0.0,0.05519020792497681,0.0,0.0,0.0,0.0,0.0,-0.05519020792497681
6695,13,broken,1,0.008264462809917356,0.015872442417401614,VBN,0.015872442417401614,0.0,0.0,0.015872442417401614,0.0,0.015872442417401614,0.0,0.0,-0.015872442417401614
6695,13,brother,10,0.08264462809917356,0.1832197136599851,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832197136599851,0.1832197136599851
6695,13,caution,1,0.008264462809917356,0.04332639361481783,NN,0.04332639361481783,0.04332639361481783,0.0,0.04332639361481783,0.0,0.0,0.0,0.0,-0.04332639361481783
6695,13,cautious,2,0.01652892561983471,0.09999749668513325,JJ,0.0,0.09999749668513325,0.0,0.09999749668513325,0.0,0.0,0.0,0.09999749668513325,0.09999749668513325
6695,13,cautiously,1,0.008264462809917356,0.03506193080490048,RB,0.0,0.0,0.0,0.03506193080490048,0.0,0.0,0.0,0.0,0.03506193080490048
6695,13,committal,1,0.008264462809917356,0.049998748342566623,JJ,0.0,0.0,0.0,0.0,0.0,0.049998748342566623,0.0,0.0,-0.049998748342566623
6695,13,companion,2,0.01652892561983471,0.05828572881642229,NN,0.0,0.0,0.0,0.0,0.05828572881642229,0.0,0.0,0.05828572881642229,0.05828572881642229
6695,13,cross,1,0.008264462809917356,0.018966620225513167,NN,0.018966620225513167,0.0,0.0,0.018966620225513167,0.0,0.018966620225513167,0.0,0.0,-0.018966620225513167
6695,13,cry,1,0.008264462809917356,0.018533005185065763,NN,0.0,0.0,0.0,0.0,0.0,0.018533005185065763,0.0,0.0,-0.018533005185065763
6695,13,crying,1,0.008264462809917356,0.022544797145150407,VBG,0.0,0.0,0.0,0.0,0.0,0.022544797145150407,0.0,0.0,-0.022544797145150407
6695,13,damn,2,0.01652892561983471,0.034638879984523745,NN,0.034638879984523745,0.0,0.034638879984523745,0.0,0.0,0.0,0.0,0.0,-0.034638879984523745
6695,13,dance,4,0.03305785123966942,0.07164315702772629,NN,0.0,0.0,0.0,0.0,0.07164315702772629,0.0,0.0,0.07164315702772629,0.07164315702772629
6695,13,defiant,1,0.008264462809917356,0.03793733000672119,NN,0.03793733000672119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03793733000672119
6695,13,delighted,1,0.008264462809917356,0.027231083035430523,VBD,0.0,0.027231083035430523,0.0,0.0,0.027231083035430523,0.0,0.027231083035430523,0.0,0.027231083035430523
6695,13,deserted,1,0.008264462809917356,0.024838466364397592,VBN,0.024838466364397592,0.0,0.024838466364397592,0.024838466364397592,0.0,0.024838466364397592,0.0,0.0,-0.024838466364397592
6695,13,dirty,1,0.008264462809917356,0.025974859122661516,NN,0.0,0.0,0.025974859122661516,0.0,0.0,0.0,0.0,0.0,-0.025974859122661516
6695,13,disappointed,1,0.008264462809917356,0.031420835008322115,JJ,0.031420835008322115,0.0,0.031420835008322115,0.0,0.0,0.031420835008322115,0.0,0.0,-0.031420835008322115
6695,13,discipline,1,0.008264462809917356,0.03793733000672119,NN,0.0,0.0,0.0,0.03793733000672119,0.0,0.0,0.0,0.0,-0.03793733000672119
6695,13,disposed,1,0.008264462809917356,0.03506193080490048,JJ,0.0,0.03506193080490048,0.0,0.0,0.0,0.0,0.0,0.03506193080490048,0.03506193080490048
6695,13,dull,2,0.01652892561983471,0.03314800710896047,JJ,0.0,0.0,0.0,0.0,0.0,0.03314800710896047,0.0,0.0,-0.03314800710896047
6695,13,elder,1,0.008264462809917356,0.029672867196803836,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029672867196803836,0.029672867196803836
6695,13,electric,1,0.008264462809917356,0.02037095908040831,JJ,0.0,0.0,0.0,0.0,0.02037095908040831,0.0,0.02037095908040831,0.0,0.02037095908040831
6695,13,engaged,1,0.008264462809917356,0.018966620225513167,VBN,0.0,0.018966620225513167,0.0,0.0,0.018966620225513167,0.0,0.0,0.018966620225513167,0.018966620225513167
6695,13,excited,1,0.008264462809917356,0.022544797145150407,JJ,0.0,0.022544797145150407,0.0,0.0,0.022544797145150407,0.0,0.022544797145150407,0.022544797145150407,0.022544797145150407
6695,13,exuberance,1,0.008264462809917356,0.049998748342566623,NN,0.0,0.0,0.0,0.0,0.049998748342566623,0.0,0.0,0.0,0.049998748342566623
6695,13,fairly,1,0.008264462809917356,0.02637907069688421,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637907069688421,0.02637907069688421
6695,13,falling,1,0.008264462809917356,0.020621980973329953,VBG,0.0,0.0,0.0,0.0,0.0,0.020621980973329953,0.0,0.0,-0.020621980973329953
6695,13,feeling,1,0.008264462809917356,0.010057508556081157,NN,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.010057508556081157,0.0
6695,13,fell,1,0.008264462809917356,0.011152139101731151,VBD,0.0,0.0,0.0,0.0,0.0,0.011152139101731151,0.0,0.0,-0.011152139101731151
6695,13,finally,1,0.008264462809917356,0.012744247183899713,RB,0.0,0.012744247183899713,0.012744247183899713,0.0,0.012744247183899713,0.0,0.012744247183899713,0.012744247183899713,0.012744247183899713
6695,13,flee,1,0.008264462809917356,0.06652767396240135,VB,0.0,0.0,0.0,0.06652767396240135,0.0,0.0,0.0,0.0,-0.06652767396240135
6695,13,forbidding,1,0.008264462809917356,0.05826321115248398,VBG,0.05826321115248398,0.0,0.0,0.05826321115248398,0.0,0.0,0.0,0.0,-0.05826321115248398
6695,13,found,4,0.03305785123966942,0.02117215250621024,VBD,0.0,0.0,0.0,0.0,0.02117215250621024,0.0,0.0,0.02117215250621024,0.02117215250621024
6695,13,freedom,1,0.008264462809917356,0.029672867196803836,NN,0.0,0.0,0.0,0.0,0.029672867196803836,0.0,0.0,0.029672867196803836,0.029672867196803836
6695,13,general,1,0.008264462809917356,0.0169408971028972,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169408971028972,0.0169408971028972
6695,13,gentleman,1,0.008264462809917356,0.01832197136599851,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832197136599851,0.01832197136599851
6695,13,gloom,1,0.008264462809917356,0.02814869718740361,NN,0.0,0.0,0.0,0.0,0.0,0.02814869718740361,0.0,0.0,-0.02814869718740361
6695,13,god,1,0.008264462809917356,0.013418047890483172,NNP,0.0,0.013418047890483172,0.0,0.013418047890483172,0.013418047890483172,0.0,0.0,0.013418047890483172,0.013418047890483172
6695,13,government,1,0.008264462809917356,0.029672867196803836,NN,0.0,0.0,0.0,0.029672867196803836,0.0,0.0,0.0,0.0,-0.029672867196803836
6695,13,green,2,0.01652892561983471,0.02118453263923364,JJ,0.0,0.0,0.0,0.0,0.02118453263923364,0.0,0.0,0.02118453263923364,0.02118453263923364
6695,13,groan,1,0.008264462809917356,0.04173428553264927,NN,0.0,0.0,0.04173428553264927,0.0,0.0,0.04173428553264927,0.0,0.0,-0.04173428553264927
6695,13,hail,1,0.008264462809917356,0.04173428553264927,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04173428553264927,0.0
6695,13,hell,3,0.024793388429752067,0.0486541911124022,NN,0.0486541911124022,0.0,0.0486541911124022,0.0486541911124022,0.0,0.0486541911124022,0.0,0.0,-0.0486541911124022
6695,13,hesitation,1,0.008264462809917356,0.031420835008322115,NN,0.0,0.0,0.0,0.031420835008322115,0.0,0.0,0.0,0.0,-0.031420835008322115
6695,13,hostile,1,0.008264462809917356,0.03346982272273191,JJ,0.03346982272273191,0.0,0.03346982272273191,0.03346982272273191,0.0,0.0,0.0,0.0,-0.03346982272273191
6695,13,hungry,1,0.008264462809917356,0.030809259955067763,JJ,0.0,0.030809259955067763,0.0,0.0,0.0,0.0,0.0,0.0,-0.030809259955067763
6695,13,hurried,1,0.008264462809917356,0.021682510700400524,VBD,0.0,0.021682510700400524,0.0,0.0,0.0,0.0,0.0,0.0,-0.021682510700400524
6695,13,hurt,1,0.008264462809917356,0.02037095908040831,VBN,0.02037095908040831,0.0,0.0,0.02037095908040831,0.0,0.02037095908040831,0.0,0.0,-0.02037095908040831
6695,13,ill,7,0.05785123966942149,0.049183747374375045,NNP,0.049183747374375045,0.0,0.049183747374375045,0.049183747374375045,0.0,0.049183747374375045,0.0,0.0,-0.049183747374375045
6695,13,immediately,3,0.024793388429752067,0.049184116338664194,RB,0.0,0.049184116338664194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,13,indignant,1,0.008264462809917356,0.03689988470024302,JJ,0.03689988470024302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03689988470024302
6695,13,intelligence,1,0.008264462809917356,0.03506193080490048,NN,0.0,0.0,0.0,0.03506193080490048,0.03506193080490048,0.0,0.0,0.03506193080490048,0.03506193080490048
6695,13,interested,1,0.008264462809917356,0.018533005185065763,JJ,0.0,0.0,0.018533005185065763,0.0,0.0,0.018533005185065763,0.0,0.0,0.018533005185065763
6695,13,interrupted,1,0.008264462809917356,0.015872442417401614,VBD,0.0,0.0,0.0,0.0,0.0,0.015872442417401614,0.0,0.0,-0.015872442417401614
6695,13,john,1,0.008264462809917356,0.02012511326723432,NNP,0.0,0.0,0.02012511326723432,0.0,0.0,0.0,0.0,0.0,-0.02012511326723432
6695,13,labored,1,0.008264462809917356,0.05826321115248398,VBD,0.0,0.0,0.0,0.0,0.0,0.05826321115248398,0.0,0.0,-0.05826321115248398
6695,13,leader,1,0.008264462809917356,0.039073722764985115,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039073722764985115,0.039073722764985115
6695,13,leave,1,0.008264462809917356,0.010375476719838477,VB,0.0,0.0,0.0,0.0,0.0,0.010375476719838477,0.010375476719838477,0.0,-0.010375476719838477
6695,13,liberty,1,0.008264462809917356,0.039073722764985115,NN,0.0,0.039073722764985115,0.0,0.0,0.039073722764985115,0.0,0.039073722764985115,0.039073722764985115,0.039073722764985115
6695,13,lightning,1,0.008264462809917356,0.03506193080490048,NN,0.03506193080490048,0.0,0.0,0.03506193080490048,0.0,0.0,0.03506193080490048,0.0,0.0
6695,13,liquor,7,0.05785123966942149,0.24543351563430335,NN,0.24543351563430335,0.0,0.0,0.0,0.24543351563430335,0.24543351563430335,0.0,0.0,-0.24543351563430335
6695,13,loving,1,0.008264462809917356,0.03274698932396878,VBG,0.0,0.0,0.0,0.0,0.03274698932396878,0.0,0.0,0.03274698932396878,0.03274698932396878
6695,13,lowest,1,0.008264462809917356,0.04173428553264927,JJS,0.0,0.0,0.0,0.0,0.0,0.04173428553264927,0.0,0.0,-0.04173428553264927
6695,13,lucky,3,0.024793388429752067,0.10040946816819574,JJ,0.0,0.0,0.0,0.0,0.10040946816819574,0.0,0.10040946816819574,0.0,0.10040946816819574
6695,13,marvelous,1,0.008264462809917356,0.05826321115248398,NN,0.0,0.0,0.0,0.0,0.05826321115248398,0.0,0.0,0.0,0.05826321115248398
6695,13,menace,1,0.008264462809917356,0.04516434751016037,NN,0.04516434751016037,0.0,0.0,0.04516434751016037,0.0,0.0,0.0,0.0,-0.04516434751016037
6695,13,money,4,0.03305785123966942,0.05312082821824242,NN,0.05312082821824242,0.05312082821824242,0.0,0.0,0.05312082821824242,0.0,0.05312082821824242,0.05312082821824242,0.05312082821824242
6695,13,moral,1,0.008264462809917356,0.03506193080490048,JJ,0.03506193080490048,0.0,0.0,0.0,0.0,0.0,0.0,0.03506193080490048,0.03506193080490048
6695,13,neighbor,1,0.008264462809917356,0.04733818557490247,NN,0.0,0.04733818557490247,0.0,0.0,0.0,0.0,0.0,0.04733818557490247,0.04733818557490247
6695,13,offended,1,0.008264462809917356,0.04516434751016037,JJ,0.04516434751016037,0.0,0.0,0.0,0.0,0.04516434751016037,0.0,0.0,-0.04516434751016037
6695,13,piles,1,0.008264462809917356,0.04032994667775413,NNS,0.0,0.0,0.04032994667775413,0.0,0.0,0.0,0.0,0.0,-0.04032994667775413
6695,13,pleasant,1,0.008264462809917356,0.015372099095624333,JJ,0.0,0.015372099095624333,0.0,0.0,0.015372099095624333,0.0,0.015372099095624333,0.015372099095624333,0.015372099095624333
6695,13,pop,1,0.008264462809917356,0.04733818557490247,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.04733818557490247,0.0,-0.04733818557490247
6695,13,prepared,2,0.01652892561983471,0.05275814139376842,VBN,0.0,0.05275814139376842,0.0,0.0,0.0,0.0,0.0,0.05275814139376842,0.05275814139376842
6695,13,pretending,1,0.008264462809917356,0.03346982272273191,VBG,0.03346982272273191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03346982272273191
6695,13,prison,1,0.008264462809917356,0.04173428553264927,NN,0.04173428553264927,0.0,0.0,0.04173428553264927,0.0,0.04173428553264927,0.0,0.0,-0.04173428553264927
6695,13,procession,3,0.024793388429752067,0.08169324910629157,NN,0.0,0.0,0.0,0.0,0.08169324910629157,0.08169324910629157,0.08169324910629157,0.0,0.08169324910629157
6695,13,punch,2,0.01652892561983471,0.07189105506296645,NN,0.07189105506296645,0.0,0.0,0.07189105506296645,0.0,0.07189105506296645,0.07189105506296645,0.0,-0.07189105506296645
6695,13,radiant,1,0.008264462809917356,0.030227529972494224,NN,0.0,0.0,0.0,0.0,0.030227529972494224,0.0,0.0,0.0,0.030227529972494224
6695,13,rat,1,0.008264462809917356,0.04733818557490247,NN,0.0,0.0,0.04733818557490247,0.04733818557490247,0.0,0.0,0.0,0.0,-0.04733818557490247
6695,13,resentful,1,0.008264462809917356,0.04173428553264927,JJ,0.04173428553264927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04173428553264927
6695,13,riot,1,0.008264462809917356,0.03793733000672119,NN,0.03793733000672119,0.0,0.0,0.03793733000672119,0.0,0.0,0.0,0.0,-0.03793733000672119
6695,13,romp,1,0.008264462809917356,0.04733818557490247,VB,0.0,0.0,0.0,0.0,0.04733818557490247,0.0,0.0,0.0,0.04733818557490247
6695,13,rule,1,0.008264462809917356,0.02814869718740361,NN,0.0,0.0,0.0,0.02814869718740361,0.0,0.0,0.0,0.02814869718740361,0.0
6695,13,score,1,0.008264462809917356,0.04032994667775413,NN,0.0,0.04032994667775413,0.0,0.0,0.04032994667775413,0.0,0.04032994667775413,0.0,0.04032994667775413
6695,13,shell,1,0.008264462809917356,0.02347434036216208,NN,0.02347434036216208,0.0,0.0,0.02347434036216208,0.0,0.02347434036216208,0.02347434036216208,0.0,-0.02347434036216208
6695,13,shoddy,1,0.008264462809917356,0.05342881032007773,JJ,0.05342881032007773,0.0,0.05342881032007773,0.0,0.0,0.0,0.0,0.0,-0.05342881032007773
6695,13,shoulder,1,0.008264462809917356,0.014891909388487405,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014891909388487405,0.014891909388487405
6695,13,snarl,1,0.008264462809917356,0.049998748342566623,VB,0.049998748342566623,0.0,0.049998748342566623,0.0,0.0,0.0,0.0,0.0,-0.049998748342566623
6695,13,sneak,1,0.008264462809917356,0.05826321115248398,VB,0.05826321115248398,0.0,0.0,0.05826321115248398,0.0,0.0,0.05826321115248398,0.0,-0.05826321115248398
6695,13,sobriety,1,0.008264462809917356,0.05826321115248398,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826321115248398,0.05826321115248398
6695,13,soldier,2,0.01652892561983471,0.06045505994498845,NN,0.06045505994498845,0.0,0.0,0.0,0.0,0.06045505994498845,0.0,0.0,0.06045505994498845
6695,13,spat,1,0.008264462809917356,0.04173428553264927,NN,0.04173428553264927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04173428553264927
6695,13,spirits,1,0.008264462809917356,0.027231083035430523,NNS,0.0,0.027231083035430523,0.0,0.0,0.027231083035430523,0.0,0.027231083035430523,0.0,0.027231083035430523
6695,13,suspicion,2,0.01652892561983471,0.06413096773567355,NN,0.0,0.0,0.0,0.06413096773567355,0.0,0.0,0.0,0.0,-0.06413096773567355
6695,13,ugly,1,0.008264462809917356,0.02679746799498312,RB,0.0,0.0,0.02679746799498312,0.0,0.0,0.0,0.0,0.0,-0.02679746799498312
6695,13,uncertain,1,0.008264462809917356,0.03206548386783677,JJ,0.03206548386783677,0.0,0.03206548386783677,0.03206548386783677,0.0,0.0,0.03206548386783677,0.0,-0.03206548386783677
6695,13,united,1,0.008264462809917356,0.03206548386783677,NNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206548386783677,0.03206548386783677
6695,13,unquestionable,1,0.008264462809917356,0.05826321115248398,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826321115248398,0.05826321115248398
6695,13,vanished,1,0.008264462809917356,0.02637907069688421,VBD,0.0,0.0,0.0,0.02637907069688421,0.0,0.02637907069688421,0.02637907069688421,0.0,-0.02637907069688421
6695,13,vermin,1,0.008264462809917356,0.06652767396240135,JJ,0.06652767396240135,0.0,0.06652767396240135,0.06652767396240135,0.0,0.0,0.0,0.0,-0.06652767396240135
6695,13,vivid,1,0.008264462809917356,0.024482526514051424,JJ,0.0,0.0,0.0,0.0,0.024482526514051424,0.0,0.0,0.0,0.024482526514051424
6695,13,wages,1,0.008264462809917356,0.04733818557490247,NNS,0.0,0.0,0.0,0.0,0.04733818557490247,0.0,0.0,0.0,0.04733818557490247
6695,13,wait,4,0.03305785123966942,0.06927775996904749,VB,0.0,0.06927775996904749,0.0,0.0,0.0,0.0,0.0,0.0,-0.06927775996904749
6695,13,war,2,0.01652892561983471,0.03883320382329701,NN,0.0,0.0,0.0,0.03883320382329701,0.0,0.0,0.0,0.0,-0.03883320382329701
6695,13,watch,1,0.008264462809917356,0.013985921858119652,NN,0.0,0.013985921858119652,0.0,0.013985921858119652,0.0,0.0,0.0,0.0,0.0
6695,13,white,1,0.008264462809917356,0.006015871525315696,JJ,0.0,0.006015871525315696,0.0,0.0,0.006015871525315696,0.0,0.0,0.006015871525315696,0.006015871525315696
6695,13,word,2,0.01652892561983471,0.023239543135137798,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023239543135137798,0.023239543135137798
6695,13,words,2,0.01652892561983471,0.017539898556667693,NNS,0.017539898556667693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017539898556667693
6695,13,worse,1,0.008264462809917356,0.023801021057919414,JJR,0.0,0.0,0.0,0.023801021057919414,0.0,0.023801021057919414,0.0,0.0,-0.023801021057919414
6695,13,young,2,0.01652892561983471,0.01058607625310512,JJ,0.0,0.01058607625310512,0.0,0.0,0.01058607625310512,0.0,0.01058607625310512,0.0,0.01058607625310512
6695,14,amusement,1,0.011363636363636364,0.03627122220821579,NN,0.0,0.0,0.0,0.0,0.03627122220821579,0.0,0.0,0.0,0.03627122220821579
6695,14,anger,1,0.011363636363636364,0.03227721799797286,NN,0.03227721799797286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03227721799797286
6695,14,angry,2,0.022727272727272728,0.06282832569518894,JJ,0.06282832569518894,0.0,0.06282832569518894,0.0,0.0,0.0,0.0,0.0,-0.06282832569518894
6695,14,arrogant,1,0.011363636363636364,0.04942510035578943,JJ,0.04942510035578943,0.0,0.04942510035578943,0.0,0.0,0.0,0.0,0.0,-0.04942510035578943
6695,14,assured,1,0.011363636363636364,0.03517786635299644,VBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517786635299644,0.03517786635299644
