book_id,chap_id,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,pos_group
67138,7,179,2,6,"('two?”', 'VB')",VB,two?”,two,VB
67138,7,180,0,0,"('“We', 'NN')",NN,“We,we,NN
67138,7,180,0,1,"('want', 'VBP')",VBP,want,want,VB
67138,7,180,0,3,"('lead', 'VB')",VB,lead,lead,VB
67138,7,180,0,6,"('lives,”', 'NN')",NN,"lives,”",lives,NN
67138,7,180,0,8,"('said.', 'VBP')",VBP,said.,said,VB
67138,7,181,0,0,"('“We', 'NNS')",NNS,“We,we,NN
67138,7,181,0,1,"('have', 'VBP')",VBP,have,have,VB
67138,7,181,0,3,"('careers,”', 'NN')",NN,"careers,”",careers,NN
67138,7,181,0,5,"('said.', 'NN')",NN,said.,said,NN
67138,7,181,1,1,"('on.', 'NN')",NN,on.,on,NN
67138,7,181,2,1,"('get', 'VBP')",VBP,get,get,VB
67138,7,181,2,4,"('this.”', 'NN')",NN,this.”,this,NN
67138,7,182,0,0,"('“Have', 'VB')",VB,“Have,have,VB
67138,7,182,0,2,"('brandy,”', 'NN')",NN,"brandy,”",brandy,NN
67138,7,182,0,4,"('count', 'NN')",NN,count,count,NN
67138,7,182,0,5,"('said.', 'NN')",NN,said.,said,NN
67138,7,183,0,0,"('“Get', 'NN')",NN,“Get,get,NN
67138,7,183,0,4,"('hill.”', 'NN')",NN,hill.”,hill,NN
67138,7,184,0,0,"('“No.', 'NN')",NN,“No.,no,NN
67138,7,184,1,0,"('Have', 'VB')",VB,Have,have,VB
67138,7,184,1,5,"('is', 'VBZ')",VBZ,is,is,VB
67138,7,185,0,0,"('“You', 'NNS')",NNS,“You,you,NN
67138,7,185,0,3,"('quiet,”', 'NN')",NN,"quiet,”",quiet,NN
67138,7,185,0,4,"('said', 'VBD')",VBD,said,said,VB
67138,7,185,1,1,"('is', 'VBZ')",VBZ,is,is,VB
67138,7,185,1,3,"('men', 'NNS')",NNS,men,men,NN
67138,7,185,1,4,"('feel', 'VB')",VB,feel,feel,VB
67138,7,185,1,6,"('quiet?”', 'NN')",NN,quiet?”,quiet,NN
67138,7,186,0,0,"('“We', 'NNS')",NNS,“We,we,NN
67138,7,186,0,2,"('it,”', 'NN')",NN,"it,”",it,NN
67138,7,186,0,3,"('said', 'VBD')",VBD,said,said,VB
67138,7,186,0,5,"('count.', 'NN')",NN,count.,count,NN
67138,7,186,1,5,"('dear.”', 'NN')",NN,dear.”,dear,NN
67138,7,187,0,0,"('“All', 'NN')",NN,“All,all,NN
67138,7,187,0,1,"('right,”', 'NN')",NN,"right,”",right,NN
67138,7,187,0,2,"('said', 'VBD')",VBD,said,said,VB
67138,7,187,1,0,"('“Let’s', 'NNS')",NNS,“Let’s,lets,NN
67138,7,187,1,1,"('have', 'VBP')",VBP,have,have,VB
67138,7,187,1,2,"('one.”', 'VBN')",VBN,one.”,one,VB
67138,7,188,0,2,"('count', 'NN')",NN,count,count,NN
67138,7,188,0,3,"('called.', 'NN')",NN,called.,called,NN
67138,7,189,0,0,"('“Yes,', 'NN')",NN,"“Yes,",yes,NN
67138,7,189,0,1,"('sir.”', 'NN')",NN,sir.”,sir,NN
67138,7,190,0,1,"('is', 'VBZ')",VBZ,is,is,VB
67138,7,190,0,4,"('brandy', 'NN')",NN,brandy,brandy,NN
67138,7,190,0,6,"('have?”', 'VBP')",VBP,have?”,have,VB
67138,7,191,0,1,"('eleven,', 'NN')",NN,"eleven,",eleven,NN
67138,7,191,0,2,"('sir.”', 'NN')",NN,sir.”,sir,NN
67138,7,192,0,0,"('“Bring', 'VBG')",VBG,“Bring,bring,VB
67138,7,192,0,3,"('bottle.”', 'NN')",NN,bottle.”,bottle,NN
67138,7,193,0,0,"('“I', 'NN')",NN,“I,i,NN
67138,7,193,0,1,"('say.', 'NN')",NN,say.,say,NN
67138,7,193,1,1,"('be', 'VB')",VB,be,be,VB
67138,7,193,2,0,"('Call', 'VB')",VB,Call,call,VB
67138,7,194,0,0,"('“Listen,', 'VB')",VB,"“Listen,",listen,VB
67138,7,194,0,2,"('dear.', 'NN')",NN,dear.,dear,NN
67138,7,194,1,1,"('get', 'VBP')",VBP,get,get,VB
67138,7,194,1,3,"('value', 'NN')",NN,value,value,NN
67138,7,194,1,6,"('money', 'NN')",NN,money,money,NN
67138,7,194,1,9,"('brandy', 'NN')",NN,brandy,brandy,NN
67138,7,194,1,14,"('antiquities.”', 'NN')",NN,antiquities.”,antiquities,NN
67138,7,195,0,2,"('antiquities?”', 'NNS')",NNS,antiquities?”,antiquities,NN
67138,7,196,0,0,"('“I', 'NN')",NN,“I,i,NN
67138,7,196,0,1,"('got', 'VBD')",VBD,got,got,VB
67138,7,196,0,3,"('houseful.”', 'NN')",NN,houseful.”,houseful,NN
67138,7,197,0,2,"('went', 'VBD')",VBD,went,went,VB
67138,7,197,1,3,"('was', 'VBD')",VBD,was,was,VB
67138,7,197,1,5,"('smoky,', 'NN')",NN,"smoky,",smoky,NN
67138,7,197,1,7,"('noisy.', 'NN')",NN,noisy.,noisy,NN
67138,7,197,2,1,"('music', 'NN')",NN,music,music,NN
67138,7,197,2,2,"('hit', 'NN')",NN,hit,hit,NN
67138,7,197,2,6,"('went', 'VBD')",VBD,went,went,VB
67138,7,197,2,7,"('in.', 'VB')",VB,in.,in,VB
67138,7,197,3,3,"('danced.', 'VBP')",VBP,danced.,danced,VB
67138,7,197,4,1,"('was', 'VBD')",VBD,was,was,VB
67138,7,197,4,7,"('move.', 'VB')",VB,move.,move,VB
67138,7,197,5,1,"('nigger', 'NN')",NN,nigger,nigger,NN
67138,7,197,5,2,"('drummer', 'NN')",NN,drummer,drummer,NN
67138,7,197,5,3,"('waved', 'VBD')",VBD,waved,waved,VB
67138,7,197,6,1,"('were', 'VBD')",VBD,were,were,VB
67138,7,197,6,2,"('caught', 'VBN')",VBN,caught,caught,VB
67138,7,197,6,5,"('jam,', 'NN')",NN,"jam,",jam,NN
67138,7,197,6,6,"('dancing', 'NN')",NN,dancing,dancing,NN
67138,7,197,6,9,"('place', 'NN')",NN,place,place,NN
67138,7,197,6,11,"('front', 'NN')",NN,front,front,NN
67138,7,197,6,13,"('him.', 'NN')",NN,him.,him,NN
67138,7,198,0,0,"('“Hahre', 'NN')",NN,“Hahre,hahre,NN
67138,7,198,0,1,"('you?”', 'NN')",NN,you?”,you,NN
67138,7,199,0,0,"('“Great.”', 'NN')",NN,“Great.”,great,NN
67138,7,200,0,0,"('“Thaats', 'NNS')",NNS,“Thaats,thaats,NN
67138,7,200,0,1,"('good.”', 'VBP')",VBP,good.”,good,VB
67138,7,201,0,1,"('was', 'VBD')",VBD,was,was,VB
67138,7,201,0,3,"('teeth', 'NNS')",NNS,teeth,teeth,NN
67138,7,201,0,5,"('lips.', 'NN')",NN,lips.,lips,NN
67138,7,202,0,0,"('“He’s', 'VB')",VB,“He’s,hes,VB
67138,7,202,0,3,"('friend', 'NN')",NN,friend,friend,NN
67138,7,202,0,5,"('mine,”', 'NN')",NN,"mine,”",mine,NN
67138,7,202,0,7,"('said.', 'NN')",NN,said.,said,NN
67138,7,202,1,2,"('drummer.”', 'NN')",NN,drummer.”,drummer,NN
67138,7,203,0,1,"('music', 'NN')",NN,music,music,NN
67138,7,203,0,2,"('stopped', 'VBD')",VBD,stopped,stopped,VB
67138,7,203,0,5,"('started', 'VBD')",VBD,started,started,VB
67138,7,203,0,8,"('table', 'NN')",NN,table,table,NN
67138,7,203,0,11,"('count', 'NN')",NN,count,count,NN
67138,7,203,0,12,"('sat.', 'NN')",NN,sat.,sat,NN
67138,7,203,1,2,"('music', 'NN')",NN,music,music,NN
67138,7,203,1,3,"('started', 'VBD')",VBD,started,started,VB
67138,7,203,1,7,"('danced.', 'VBP')",VBP,danced.,danced,VB
67138,7,203,2,1,"('looked', 'VBD')",VBD,looked,looked,VB
67138,7,203,2,4,"('count.', 'NN')",NN,count.,count,NN
67138,7,203,3,1,"('was', 'VBD')",VBD,was,was,VB
67138,7,203,3,2,"('sitting', 'VBG')",VBG,sitting,sitting,VB
67138,7,203,3,5,"('table', 'NN')",NN,table,table,NN
67138,7,203,3,6,"('smoking', 'VBG')",VBG,smoking,smoking,VB
67138,7,203,3,8,"('cigar.', 'NN')",NN,cigar.,cigar,NN
67138,7,203,4,1,"('music', 'NN')",NN,music,music,NN
67138,7,203,4,2,"('stopped', 'VBD')",VBD,stopped,stopped,VB
67138,7,203,4,3,"('again.', 'NN')",NN,again.,again,NN
67138,7,204,0,0,"('“Let’s', 'NN')",NN,“Let’s,lets,NN
67138,7,204,0,1,"('go', 'VBP')",VBP,go,go,VB
67138,7,204,0,2,"('over.”', 'NN')",NN,over.”,over,NN
67138,7,205,0,1,"('started', 'VBD')",VBD,started,started,VB
67138,7,205,0,4,"('table.', 'NN')",NN,table.,table,NN
67138,7,205,1,1,"('music', 'NN')",NN,music,music,NN
67138,7,205,1,2,"('started', 'VBD')",VBD,started,started,VB
67138,7,205,1,6,"('danced,', 'VBP')",VBP,"danced,",danced,VB
67138,7,205,1,10,"('crowd.', 'NN')",NN,crowd.,crowd,NN
67138,7,206,0,0,"('“You', 'NNS')",NNS,“You,you,NN
67138,7,206,0,1,"('are', 'VBP')",VBP,are,are,VB
67138,7,206,0,4,"('dancer,', 'NN')",NN,"dancer,",dancer,NN
67138,7,206,1,3,"('dancer', 'NN')",NN,dancer,dancer,NN
67138,7,206,1,5,"('know.”', 'VBP')",VBP,know.”,know,VB
67138,7,207,0,0,"('“He’s', 'NN')",NN,“He’s,hes,NN
67138,7,207,0,1,"('splendid.”', 'NN')",NN,splendid.”,splendid,NN
67138,7,208,0,0,"('“He’s', 'NN')",NN,“He’s,hes,NN
67138,7,208,0,1,"('got', 'VBD')",VBD,got,got,VB
67138,7,208,0,3,"('points.”', 'NN')",NN,points.”,points,NN
67138,7,209,0,0,"('“I', 'NNS')",NNS,“I,i,NN
67138,7,209,0,2,"('him,”', 'NN')",NN,"him,”",him,NN
67138,7,209,0,4,"('said.', 'VBP')",VBP,said.,said,VB
67138,7,209,1,0,"('“I’m', 'NN')",NN,“I’m,im,NN
67138,7,209,1,1,"('damned', 'VBD')",VBD,damned,damned,VB
67138,7,209,1,2,"('fond', 'NN')",NN,fond,fond,NN
67138,7,209,1,4,"('him.”', 'NN')",NN,him.”,him,NN
67138,7,210,0,1,"('going', 'VBG')",VBG,going,going,VB
67138,7,210,0,3,"('marry', 'VB')",VB,marry,marry,VB
67138,7,210,0,6,"('said.', 'NN')",NN,said.,said,NN
67138,7,210,1,0,"('“Funny.', 'NN')",NN,“Funny.,funny,NN
67138,7,210,2,1,"('haven’t', 'VBP')",VBP,haven’t,havent,VB
67138,7,210,2,2,"('thought', 'VBN')",VBN,thought,thought,VB
67138,7,210,2,7,"('week.”', 'NN')",NN,week.”,week,NN
67138,7,211,0,0,"('“Don’t', 'NN')",NN,“Don’t,dont,NN
67138,7,211,0,2,"('write', 'VBP')",VBP,write,write,VB
67138,7,211,0,3,"('him?”', 'NNS')",NNS,him?”,him,NN
67138,7,212,0,0,"('“Not', 'NN')",NN,“Not,not,NN
67138,7,212,0,1,"('I.', 'NN')",NN,I.,i,NN
67138,7,212,1,1,"('write', 'VBP')",VBP,write,write,VB
67138,7,212,1,2,"('letters.”', 'NNS')",NNS,letters.”,letters,NN
67138,7,213,0,1,"('bet', 'NN')",NN,bet,bet,NN
67138,7,213,0,3,"('writes', 'VBZ')",VBZ,writes,writes,VB
67138,7,213,0,5,"('you.”', 'VB')",VB,you.”,you,VB
67138,7,214,0,0,"('“Rather.', 'NN')",NN,“Rather.,rather,NN
67138,7,214,1,0,"('Damned', 'VBN')",VBN,Damned,damned,VB
67138,7,214,1,2,"('letters,', 'NN')",NN,"letters,",letters,NN
67138,7,214,1,3,"('too.”', 'NN')",NN,too.”,too,NN
67138,7,215,0,0,"('“When', 'NN')",NN,“When,when,NN
67138,7,215,0,1,"('are', 'VBP')",VBP,are,are,VB
67138,7,215,0,3,"('going', 'VBG')",VBG,going,going,VB
67138,7,215,0,5,"('get', 'VB')",VB,get,get,VB
67138,7,215,0,6,"('married?”', 'NN')",NN,married?”,married,NN
67138,7,216,0,1,"('do', 'VBP')",VBP,do,do,VB
67138,7,216,0,3,"('know?', 'VB')",VB,know?,know,VB
67138,7,216,1,5,"('get', 'VB')",VB,get,get,VB
67138,7,216,1,7,"('divorce.', 'NN')",NN,divorce.,divorce,NN
67138,7,216,2,1,"('trying', 'VBG')",VBG,trying,trying,VB
67138,7,216,2,3,"('get', 'VB')",VB,get,get,VB
67138,7,216,2,5,"('mother', 'NN')",NN,mother,mother,NN
67138,7,216,2,7,"('put', 'VB')",VB,put,put,VB
67138,7,216,2,10,"('it.”', 'NN')",NN,it.”,it,NN
67138,7,217,0,0,"('“Could', 'NN')",NN,“Could,could,NN
67138,7,217,0,2,"('help', 'VBP')",VBP,help,help,VB
67138,7,217,0,3,"('you?”', 'VB')",VB,you?”,you,VB
67138,7,218,0,1,"('be', 'VB')",VB,be,be,VB
67138,7,218,0,3,"('ass.', 'NN')",NN,ass.,ass,NN
67138,7,218,1,1,"('people', 'NNS')",NNS,people,people,NN
67138,7,218,1,2,"('have', 'VBP')",VBP,have,have,VB
67138,7,218,1,3,"('loads', 'NNS')",NNS,loads,loads,NN
67138,7,218,1,5,"('money.”', 'NN')",NN,money.”,money,NN
67138,7,219,0,1,"('music', 'NN')",NN,music,music,NN
67138,7,219,0,2,"('stopped.', 'NN')",NN,stopped.,stopped,NN
67138,7,219,1,1,"('walked', 'VBD')",VBD,walked,walked,VB
67138,7,219,1,5,"('table.', 'NN')",NN,table.,table,NN
67138,7,219,2,1,"('count', 'NN')",NN,count,count,NN
67138,7,219,2,2,"('stood', 'VBD')",VBD,stood,stood,VB
67138,7,220,0,0,"('“Very', 'NN')",NN,“Very,very,NN
67138,7,220,0,1,"('nice,”', 'NN')",NN,"nice,”",nice,NN
67138,7,220,0,3,"('said.', 'VBD')",VBD,said.,said,VB
67138,7,220,1,0,"('“You', 'NN')",NN,“You,you,NN
67138,7,220,1,1,"('looked', 'VBD')",VBD,looked,looked,VB
67138,7,221,0,0,"('“Don’t', 'NN')",NN,“Don’t,dont,NN
67138,7,221,0,2,"('dance,', 'VBP')",VBP,"dance,",dance,VB
67138,7,221,0,5,"('asked.', 'VBP')",VBP,asked.,asked,VB
67138,7,222,0,0,"('“No.', 'NN')",NN,“No.,no,NN
67138,7,223,0,0,"('“Oh,', 'NNS')",NNS,"“Oh,",oh,NN
67138,7,223,0,1,"('come', 'VBP')",VBP,come,come,VB
67138,7,223,0,3,"('it,”', 'NN')",NN,"it,”",it,NN
67138,7,223,0,5,"('said.', 'NN')",NN,said.,said,NN
67138,7,224,0,1,"('dear,', 'NN')",NN,"dear,",dear,NN
67138,7,224,0,4,"('do', 'VB')",VB,do,do,VB
67138,7,224,0,9,"('enjoy', 'VB')",VB,enjoy,enjoy,VB
67138,7,224,0,10,"('it.', 'NN')",NN,it.,it,NN
67138,7,224,1,1,"('enjoy', 'VBP')",VBP,enjoy,enjoy,VB
67138,7,224,1,3,"('watch', 'VB')",VB,watch,watch,VB
67138,7,224,1,5,"('dance.”', 'VB')",VB,dance.”,dance,VB
67138,7,225,0,2,"('said.', 'NN')",NN,said.,said,NN
67138,7,225,1,0,"('“I’ll', 'NN')",NN,“I’ll,ill,NN
67138,7,225,1,1,"('dance', 'NN')",NN,dance,dance,NN
67138,7,225,1,6,"('time.', 'VBP')",VBP,time.,time,VB
67138,7,225,2,1,"('say.', 'VBP')",VBP,say.,say,VB
67138,7,226,0,0,"('“Let', 'VB')",VB,“Let,let,VB
67138,7,226,0,2,"('tell', 'VB')",VB,tell,tell,VB
67138,7,226,0,3,"('you.', 'NNS')",NNS,you.,you,NN
67138,7,226,1,1,"('support', 'VBP')",VBP,support,support,VB
67138,7,226,1,3,"('boy,', 'NN')",NN,"boy,",boy,NN
67138,7,226,1,6,"('don’t', 'VBP')",VBP,don’t,dont,VB
67138,7,226,1,7,"('want', 'VBP')",VBP,want,want,VB
67138,7,226,1,9,"('have', 'VB')",VB,have,have,VB
67138,7,226,1,11,"('around.”', 'VB')",VB,around.”,around,VB
67138,7,227,0,0,"('“He', 'NN')",NN,“He,he,NN
67138,7,227,0,1,"('is', 'VBZ')",VBZ,is,is,VB
67138,7,228,0,0,"('“You', 'NN')",NN,“You,you,NN
67138,7,228,0,1,"('know', 'VBP')",VBP,know,know,VB
67138,7,228,0,3,"('think', 'VBP')",VBP,think,think,VB
67138,7,228,0,5,"('boy’s', 'NN')",NN,boy’s,boys,NN
67138,7,228,0,6,"('got', 'VBD')",VBD,got,got,VB
67138,7,228,0,8,"('future.', 'NN')",NN,future.,future,NN
67138,7,228,1,3,"('don’t', 'VBP')",VBP,don’t,dont,VB
67138,7,228,1,4,"('want', 'VBP')",VBP,want,want,VB
67138,7,228,1,6,"('around.”', 'VB')",VB,around.”,around,VB
67138,7,229,0,0,"('“Jake’s', 'NN')",NN,“Jake’s,jakes,NN
67138,7,229,0,4,"('way.”', 'NN')",NN,way.”,way,NN
67138,7,230,0,0,"('“He', 'NN')",NN,“He,he,NN
67138,7,230,0,1,"('gives', 'VBZ')",VBZ,gives,gives,VB
67138,7,230,0,4,"('willys.”', 'NN')",NN,willys.”,willys,NN
67138,7,231,0,2,"('count', 'NN')",NN,count,count,NN
67138,7,231,0,3,"('shrugged', 'VBD')",VBD,shrugged,shrugged,VB
67138,7,231,0,5,"('shoulders.', 'NN')",NN,shoulders.,shoulders,NN
67138,7,231,1,2,"('future', 'NN')",NN,future,future,NN
67138,7,231,1,4,"('can’t', 'VBP')",VBP,can’t,cant,VB
67138,7,231,1,6,"('tell.', 'VB')",VB,tell.,tell,VB
67138,7,231,2,2,"('father', 'NN')",NN,father,father,NN
67138,7,231,2,3,"('was', 'VBD')",VBD,was,was,VB
67138,7,231,2,6,"('friend', 'NN')",NN,friend,friend,NN
67138,7,231,2,9,"('father.”', 'NN')",NN,father.”,father,NN
67138,7,232,0,1,"('on.', 'NN')",NN,on.,on,NN
67138,7,232,1,1,"('dance,”', 'NN')",NN,"dance,”",dance,NN
67138,7,232,1,3,"('said.', 'NN')",NN,said.,said,NN
67138,7,233,0,1,"('danced.', 'VBP')",VBP,danced.,danced,VB
67138,7,233,1,1,"('was', 'VBD')",VBD,was,was,VB
67138,7,233,1,2,"('crowded', 'VBN')",VBN,crowded,crowded,VB
67138,7,233,1,4,"('close.', 'VB')",VB,close.,close,VB
67138,7,234,0,1,"('darling,”', 'NN')",NN,"darling,”",darling,NN
67138,7,234,0,3,"('said,', 'NN')",NN,"said,",said,NN
67138,7,235,0,1,"('had', 'VBD')",VBD,had,had,VB
67138,7,235,0,3,"('feeling', 'NN')",NN,feeling,feeling,NN
67138,7,235,0,5,"('going', 'VBG')",VBG,going,going,VB
67138,7,235,0,7,"('something', 'NN')",NN,something,something,NN
67138,7,235,0,9,"('has', 'VBZ')",VBZ,has,has,VB
67138,7,235,0,11,"('happened', 'VBN')",VBN,happened,happened,VB
67138,7,235,0,12,"('before.', 'NN')",NN,before.,before,NN
67138,7,235,1,0,"('“You', 'NNS')",NNS,“You,you,NN
67138,7,235,1,1,"('were', 'VBD')",VBD,were,were,VB
67138,7,235,1,4,"('minute', 'NN')",NN,minute,minute,NN
67138,7,235,1,5,"('ago.”', 'NN')",NN,ago.”,ago,NN
67138,7,236,0,1,"('drummer', 'NN')",NN,drummer,drummer,NN
67138,7,236,0,2,"('shouted:', 'NN')",NN,shouted:,shouted,NN
67138,7,236,0,4,"('can’t', 'VBP')",VBP,can’t,cant,VB
67138,7,236,0,6,"('time—”', 'NN')",NN,time—”,time,NN
67138,7,237,0,2,"('gone.”', 'NN')",NN,gone.”,gone,NN
67138,7,238,0,2,"('matter?”', 'NN')",NN,matter?”,matter,NN
67138,7,239,0,1,"('don’t', 'NN')",NN,don’t,dont,NN
67138,7,239,0,2,"('know.', 'NN')",NN,know.,know,NN
67138,7,239,1,2,"('feel', 'VB')",VB,feel,feel,VB
67138,7,239,1,3,"('terribly.”', 'NNS')",NNS,terribly.”,terribly,NN
67138,7,240,0,0,"('“.', 'NN')",NN,“.,,NN
67138,7,240,1,4,"('.”', 'VB')",VB,.”,,VB
67138,7,240,1,6,"('drummer', 'NN')",NN,drummer,drummer,NN
67138,7,240,1,7,"('chanted.', 'NN')",NN,chanted.,chanted,NN
67138,7,240,2,1,"('turned', 'VBD')",VBD,turned,turned,VB
67138,7,240,2,4,"('sticks.', 'NN')",NN,sticks.,sticks,NN
67138,7,241,0,0,"('“Want', 'NN')",NN,“Want,want,NN
67138,7,241,0,2,"('go?”', 'VB')",VB,go?”,go,VB
67138,7,242,0,1,"('had', 'VBD')",VBD,had,had,VB
67138,7,242,0,3,"('feeling', 'NN')",NN,feeling,feeling,NN
67138,7,242,0,7,"('nightmare', 'NN')",NN,nightmare,nightmare,NN
67138,7,242,0,11,"('being', 'VBG')",VBG,being,being,VB
67138,7,242,0,12,"('something', 'NN')",NN,something,something,NN
67138,7,242,0,13,"('repeated,', 'NN')",NN,"repeated,",repeated,NN
67138,7,242,0,14,"('something', 'NN')",NN,something,something,NN
67138,7,242,0,16,"('had', 'VBD')",VBD,had,had,VB
67138,7,242,0,17,"('been', 'VBN')",VBN,been,been,VB
67138,7,242,0,24,"('go', 'VB')",VB,go,go,VB
67138,7,242,0,26,"('again.', 'NN')",NN,again.,again,NN
67138,7,243,0,0,"('“.', 'NN')",NN,“.,,NN
67138,7,243,1,4,"('.”', 'VB')",VB,.”,,VB
67138,7,243,1,6,"('drummer', 'NN')",NN,drummer,drummer,NN
67138,7,243,1,7,"('sang', 'NN')",NN,sang,sang,NN
67138,7,243,1,8,"('softly.', 'NN')",NN,softly.,softly,NN
67138,7,244,0,0,"('“Let’s', 'NN')",NN,“Let’s,lets,NN
67138,7,244,0,1,"('go,”', 'NN')",NN,"go,”",go,NN
67138,7,244,0,2,"('said', 'VBD')",VBD,said,said,VB
67138,7,244,1,1,"('don’t', 'NN')",NN,don’t,dont,NN
67138,7,244,1,2,"('mind.”', 'NN')",NN,mind.”,mind,NN
67138,7,245,0,0,"('“.', 'NN')",NN,“.,,NN
67138,7,245,1,4,"('.”', 'VB')",VB,.”,,VB
67138,7,245,1,6,"('drummer', 'NN')",NN,drummer,drummer,NN
67138,7,245,1,7,"('shouted', 'VBD')",VBD,shouted,shouted,VB
67138,7,245,1,9,"('grinned', 'VBD')",VBD,grinned,grinned,VB
67138,7,246,0,1,"('right,”', 'NN')",NN,"right,”",right,NN
67138,7,246,0,3,"('said.', 'VBP')",VBP,said.,said,VB
67138,7,246,1,1,"('got', 'VBD')",VBD,got,got,VB
67138,7,246,1,5,"('crowd.', 'NN')",NN,crowd.,crowd,NN
67138,7,246,2,1,"('went', 'VBD')",VBD,went,went,VB
67138,7,246,2,4,"('dressing', 'NN')",NN,dressing,dressing,NN
67138,7,246,2,5,"('room.', 'NN')",NN,room.,room,NN
67138,7,247,0,0,"('“Brett', 'NN')",NN,“Brett,brett,NN
67138,7,247,0,1,"('wants', 'VBZ')",VBZ,wants,wants,VB
67138,7,247,0,3,"('go,”', 'VB')",VB,"go,”",go,VB
67138,7,247,0,5,"('said', 'VBD')",VBD,said,said,VB
67138,7,247,0,8,"('count.', 'NN')",NN,count.,count,NN
67138,7,247,2,0,"('“Does', 'NNS')",NNS,“Does,does,NN
67138,7,247,2,1,"('she?', 'VBD')",VBD,she?,she,VB
67138,7,247,3,1,"('fine.', 'NN')",NN,fine.,fine,NN
67138,7,247,4,1,"('take', 'VBP')",VBP,take,take,VB
67138,7,247,4,3,"('car.', 'NN')",NN,car.,car,NN
67138,7,247,5,1,"('going', 'VBG')",VBG,going,going,VB
67138,7,247,5,3,"('stay', 'VB')",VB,stay,stay,VB
67138,7,248,0,1,"('shook', 'VBP')",VBP,shook,shook,VB
67138,7,249,0,0,"('“It', 'NN')",NN,“It,it,NN
67138,7,249,0,1,"('was', 'VBD')",VBD,was,was,VB
67138,7,249,0,4,"('time,”', 'NN')",NN,"time,”",time,NN
67138,7,249,0,6,"('said.', 'VBP')",VBP,said.,said,VB
67138,7,249,1,1,"('wish', 'NN')",NN,wish,wish,NN
67138,7,249,1,4,"('let', 'VB')",VB,let,let,VB
67138,7,249,1,6,"('get', 'VB')",VB,get,get,VB
67138,7,249,1,9,"('took', 'VBD')",VBD,took,took,VB
67138,7,249,1,11,"('note', 'NN')",NN,note,note,NN
67138,7,249,1,15,"('pocket.', 'NN')",NN,pocket.,pocket,NN
67138,7,250,0,0,"('“Mr.', 'NN')",NN,“Mr.,mr,NN
67138,7,250,1,1,"('don’t', 'NN')",NN,don’t,dont,NN
67138,7,250,1,2,"('be', 'VB')",VB,be,be,VB
67138,7,250,1,3,"('ridiculous,”', 'VBN')",VBN,"ridiculous,”",ridiculous,VB
67138,7,250,1,5,"('count', 'NN')",NN,count,count,NN
67138,7,250,1,6,"('said.', 'NN')",NN,said.,said,NN
67138,7,251,0,1,"('came', 'VBD')",VBD,came,came,VB
67138,7,251,0,5,"('wrap', 'NN')",NN,wrap,wrap,NN
67138,7,251,0,6,"('on.', 'NN')",NN,on.,on,NN
67138,7,251,1,1,"('kissed', 'VBD')",VBD,kissed,kissed,VB
67138,7,251,1,3,"('count', 'NN')",NN,count,count,NN
67138,7,251,1,5,"('put', 'VBD')",VBD,put,put,VB
67138,7,251,1,7,"('hand', 'NN')",NN,hand,hand,NN
67138,7,251,1,10,"('shoulder', 'NN')",NN,shoulder,shoulder,NN
67138,7,251,1,12,"('keep', 'VB')",VB,keep,keep,VB
67138,7,251,1,15,"('standing', 'VBG')",VBG,standing,standing,VB
67138,7,251,2,2,"('went', 'VBD')",VBD,went,went,VB
67138,7,251,2,5,"('door', 'NN')",NN,door,door,NN
67138,7,251,2,7,"('looked', 'VBD')",VBD,looked,looked,VB
67138,7,251,2,11,"('were', 'VBD')",VBD,were,were,VB
67138,7,251,2,13,"('girls', 'NNS')",NNS,girls,girls,NN
67138,7,251,2,16,"('table.', 'NN')",NN,table.,table,NN
67138,7,251,3,1,"('got', 'VBD')",VBD,got,got,VB
67138,7,251,3,5,"('car.', 'NN')",NN,car.,car,NN
67138,7,251,4,1,"('gave', 'VBD')",VBD,gave,gave,VB
67138,7,251,4,3,"('chauffeur', 'NN')",NN,chauffeur,chauffeur,NN
67138,7,251,4,5,"('address', 'NN')",NN,address,address,NN
67138,7,251,4,8,"('hotel.', 'NN')",NN,hotel.,hotel,NN
67138,7,252,0,1,"('don’t', 'NN')",NN,don’t,dont,NN
67138,7,252,0,2,"('come', 'NN')",NN,come,come,NN
67138,7,252,0,5,"('said', 'VBD')",VBD,said,said,VB
67138,7,252,0,8,"('hotel.', 'NN')",NN,hotel.,hotel,NN
67138,7,252,1,1,"('had', 'VBD')",VBD,had,had,VB
67138,7,252,1,2,"('rung', 'NN')",NN,rung,rung,NN
67138,7,252,1,5,"('door', 'NN')",NN,door,door,NN
67138,7,252,1,6,"('was', 'VBD')",VBD,was,was,VB
67138,7,253,0,0,"('“Really?”', 'NN')",NN,“Really?”,really,NN
67138,7,254,0,0,"('“No.', 'NN')",NN,“No.,no,NN
67138,7,254,1,0,"('Please.”', 'NN')",NN,Please.”,please,NN
67138,7,255,0,0,"('“Good', 'NN')",NN,“Good,good,NN
67138,7,255,0,4,"('said.', 'VBP')",VBP,said.,said,VB
67138,7,255,1,0,"('“I’m', 'NN')",NN,“I’m,im,NN
67138,7,255,1,1,"('sorry', 'NN')",NN,sorry,sorry,NN
67138,7,255,1,3,"('feel', 'VBP')",VBP,feel,feel,VB
67138,7,255,1,4,"('rotten.”', 'NNS')",NNS,rotten.”,rotten,NN
